init_date,valid_date,lead_time_days,region_id,region_name,zone,forecast_source,precip_forecast_mm,temp_forecast_degc,mslp_forecast_hpa,pressure_tendency_24h,rh_850_pct,wind_shear_850_200_ms,cape_j_kg,ensemble_spread,observation_source,verification_status,actual_precip_mm,actual_temp_degc,actual_mslp_hpa,rain_error_mm,abs_rain_error_mm,temp_error_degc,abs_temp_error_degc,mslp_error_hpa,abs_mslp_error_hpa,climatological_z_error,contingency_category,is_bust,bust_category,bust_trigger
2019-07-10 00:00,2019-07-17,7,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,3.1,29.6,1001.5,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.9,30.4,1000.4,-0.8,0.8,-0.8,0.8,1.1,1.1,0.06,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,13.9,31.8,1000.1,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.0,31.0,999.9,6.9,6.9,0.8,0.8,0.2,0.2,0.51,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,11.5,29.9,1004.1,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.6,30.7,1000.8,8.9,8.9,-0.8,0.8,3.3,3.3,0.66,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-UP-BIH,Middle Gangetic Plains,East,NOAA_GEFS_v12_2019071000,4.1,30.5,1001.3,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.7,31.4,1001.1,3.4,3.4,-0.9,0.9,0.2,0.2,0.25,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,32.6,25.3,1001.9,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,31.3,25.2,1001.9,1.3,1.3,0.1,0.1,0.0,0.0,0.05,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,13.4,25.7,1003.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,16.7,25.8,1002.6,-3.3,3.3,-0.1,0.1,0.5,0.5,0.14,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,17.6,25.1,1002.0,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,25.7,25.8,1001.6,-8.1,8.1,-0.7,0.7,0.4,0.4,0.34,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,10.5,25.6,999.2,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.6,25.4,999.6,-1.1,1.1,0.2,0.2,-0.4,0.4,0.05,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,8.8,27.6,1004.8,-3.8,72.5,16.0,2800.0,2.64,ERA5_REANALYSIS_0.25DEG,VERIFIED,41.6,24.8,1000.6,-32.8,32.8,2.8,2.8,4.2,4.2,1.37,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,14.9,25.2,1003.5,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.5,27.0,1002.3,10.4,10.4,-1.8,1.8,1.2,1.2,0.43,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,0.0,28.4,1002.8,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.1,27.6,1002.1,-1.1,1.1,0.8,0.8,0.7,0.7,0.05,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,4.9,28.8,1001.1,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.8,28.8,1001.7,0.1,0.1,0.0,0.0,-0.6,0.6,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,1.8,26.0,1004.6,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.5,28.0,1003.1,-2.7,2.7,-2.0,2.0,1.5,1.5,0.11,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-NE,Northeast India,Northeast,NOAA_GEFS_v12_2019071000,0.0,24.3,1004.6,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.2,27.9,1003.6,-4.2,4.2,-3.6,3.6,1.0,1.0,0.18,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,3.5,27.2,1003.2,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.8,27.4,1002.9,-0.3,0.3,-0.2,0.2,0.3,0.3,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,7.6,27.4,1005.9,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.9,27.0,1004.6,-0.3,0.3,0.4,0.4,1.3,1.3,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,2.8,28.1,1002.6,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.8,27.8,1003.8,1.0,1.0,0.3,0.3,-1.2,1.2,0.05,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,3.3,28.7,1003.1,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.9,28.8,1001.7,2.4,2.4,-0.1,0.1,1.4,1.4,0.13,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,4.7,27.1,1003.7,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.6,28.8,1001.3,-2.9,2.9,-1.7,1.7,2.4,2.4,0.16,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,3.6,27.4,1004.0,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,8.0,27.9,1002.3,-4.4,4.4,-0.5,0.5,1.7,1.7,0.24,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,9.6,30.2,1001.4,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.3,28.4,1001.7,4.3,4.3,1.8,1.8,-0.3,0.3,0.23,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,4.3,28.6,1001.5,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,7.2,28.0,1001.4,-2.9,2.9,0.6,0.6,0.1,0.1,0.16,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,5.2,27.1,1001.4,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.9,27.2,1002.1,-0.7,0.7,-0.1,0.1,-0.7,0.7,0.04,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-WB-ODI,East Coast (Bengal & Odisha),East,NOAA_GEFS_v12_2019071000,0.0,29.1,1005.1,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.5,26.9,1003.6,-3.5,3.5,2.2,2.2,1.5,1.5,0.19,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.8,27.6,1001.0,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,28.1,1001.5,0.6,0.6,-0.5,0.5,-0.5,0.5,0.04,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.0,28.2,1004.7,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,28.1,1003.8,0.0,0.0,0.1,0.1,0.9,0.9,0.0,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,6.9,28.3,1002.8,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.0,28.7,1003.8,6.9,6.9,-0.4,0.4,-1.0,1.0,0.46,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.7,28.4,1002.0,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,28.2,1002.3,0.5,0.5,0.2,0.2,-0.3,0.3,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.0,29.6,1001.5,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,28.5,1001.5,-0.2,0.2,1.1,1.1,0.0,0.0,0.01,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,5.3,28.2,1002.8,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.9,28.5,1003.2,3.4,3.4,-0.3,0.3,-0.4,0.4,0.23,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.0,30.6,1004.4,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,29.2,1002.7,-0.4,0.4,1.4,1.4,1.7,1.7,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.0,29.0,1001.6,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.2,29.1,1001.8,-6.2,6.2,-0.1,0.1,-0.2,0.2,0.41,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,9.3,28.1,1001.4,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,10.9,29.1,1001.3,-1.6,1.6,-1.0,1.0,0.1,0.1,0.11,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-CEN-MP,Central India (MP & Chhattisgarh),Central,NOAA_GEFS_v12_2019071000,0.0,29.8,1000.7,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.6,28.6,1001.4,-6.6,6.6,1.2,1.2,-0.7,0.7,0.44,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,25.0,1005.8,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,2.0,25.4,1006.1,-2.0,2.0,-0.4,0.4,-0.3,0.3,0.17,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,27.1,1006.7,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.2,26.8,1007.3,-0.2,0.2,0.3,0.3,-0.6,0.6,0.02,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,28.0,1006.4,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.8,27.6,1007.4,-0.8,0.8,0.4,0.4,-1.0,1.0,0.07,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,27.3,1006.8,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.7,27.7,1006.1,-0.7,0.7,-0.4,0.4,0.7,0.7,0.06,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,3.7,27.7,1004.6,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.7,27.8,1005.2,3.0,3.0,-0.1,0.1,-0.6,0.6,0.26,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,28.0,1006.4,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.2,27.9,1006.2,-1.2,1.2,0.1,0.1,0.2,0.2,0.1,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,5.4,29.9,1002.5,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.8,28.5,1005.4,4.6,4.6,1.4,1.4,-2.9,2.9,0.4,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,0.0,27.8,1004.1,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.8,29.4,1003.5,-0.8,0.8,-1.6,1.6,0.6,0.6,0.07,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,3.1,27.8,1003.9,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,5.4,27.6,1002.8,-2.3,2.3,0.2,0.2,1.1,1.1,0.2,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-MAH-DESH,Maharashtra Interior & Vidarbha,West-Central,NOAA_GEFS_v12_2019071000,24.0,23.6,1002.1,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,33.5,26.1,1002.3,-9.5,9.5,-2.5,2.5,-0.2,0.2,0.83,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,53.4,23.9,1008.3,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,53.4,24.3,1008.9,0.0,0.0,-0.4,0.4,-0.6,0.6,0.0,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,15.1,25.0,1010.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,11.8,25.2,1009.4,3.3,3.3,-0.2,0.2,0.7,0.7,0.13,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,21.5,25.6,1009.0,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,20.8,25.7,1009.6,0.7,0.7,-0.1,0.1,-0.6,0.6,0.03,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,19.3,24.7,1008.7,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,22.7,25.5,1008.9,-3.4,3.4,-0.8,0.8,-0.2,0.2,0.13,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,25.9,26.8,1007.8,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,17.1,25.6,1007.9,8.8,8.8,1.2,1.2,-0.1,0.1,0.34,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,6.8,26.4,1007.6,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,17.6,25.4,1008.4,-10.8,10.8,1.0,1.0,-0.8,0.8,0.42,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,24.7,27.2,1007.6,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,19.5,25.3,1007.7,5.2,5.2,1.9,1.9,-0.1,0.1,0.2,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,21.5,26.7,1004.5,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,19.4,25.8,1005.6,2.1,2.1,0.9,0.9,-1.1,1.1,0.08,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,19.2,27.0,1004.7,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,16.8,25.8,1004.0,2.4,2.4,1.2,1.2,0.7,0.7,0.09,HIT,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-KON-GOA,Konkan & Goa Coastal Strip,West Coast,NOAA_GEFS_v12_2019071000,11.3,25.2,1002.8,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,14.2,26.1,1002.6,-2.9,2.9,-0.9,0.9,0.2,0.2,0.11,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,3.1,32.0,1005.4,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.4,32.4,1005.6,2.7,2.7,-0.4,0.4,-0.2,0.2,0.25,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,0.0,32.9,1005.1,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.3,33.0,1006.6,-0.3,0.3,-0.1,0.1,-1.5,1.5,0.03,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,4.2,31.8,1004.4,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.3,32.1,1006.7,-2.1,2.1,-0.3,0.3,-2.3,2.3,0.19,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-14,4,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,8.3,30.1,1003.8,-1.3,71.0,15.2,970.0,1.44,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.2,30.0,1005.6,5.1,5.1,0.1,0.1,-1.8,1.8,0.46,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-15,5,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,8.6,30.6,1004.5,-1.5,72.5,16.0,1025.0,1.6,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.3,30.1,1004.5,5.3,5.3,0.5,0.5,0.0,0.0,0.48,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-16,6,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,0.0,30.1,1003.2,-1.7,74.0,16.8,1080.0,1.76,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.6,31.8,1004.1,-1.6,1.6,-1.7,1.7,-0.9,0.9,0.15,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-17,7,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,4.4,32.7,1001.3,-1.9,75.5,17.6,1135.0,1.92,ERA5_REANALYSIS_0.25DEG,VERIFIED,0.7,32.8,1002.6,3.7,3.7,-0.1,0.1,-1.3,1.3,0.34,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-18,8,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,14.6,30.6,1002.8,-2.1,77.0,18.4,1190.0,2.08,ERA5_REANALYSIS_0.25DEG,VERIFIED,10.1,31.3,1001.4,4.5,4.5,-0.7,0.7,1.4,1.4,0.41,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-19,9,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,12.0,29.8,1000.2,-2.3,78.5,19.2,1245.0,2.24,ERA5_REANALYSIS_0.25DEG,VERIFIED,6.1,28.2,1001.2,5.9,5.9,1.6,1.6,-1.0,1.0,0.54,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-20,10,IND-TEL-AP,Telangana & Coastal Andhra,South-East,NOAA_GEFS_v12_2019071000,19.6,29.2,1002.5,-2.5,80.0,20.0,1300.0,2.4,ERA5_REANALYSIS_0.25DEG,VERIFIED,13.1,28.2,1002.0,6.5,6.5,1.0,1.0,0.5,0.5,0.59,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-11,1,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,4.0,23.1,1010.3,-0.7,66.5,12.8,805.0,0.96,ERA5_REANALYSIS_0.25DEG,VERIFIED,1.0,23.4,1010.6,3.0,3.0,-0.3,0.3,-0.3,0.3,0.29,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-12,2,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,5.3,23.3,1012.4,-0.9,68.0,13.6,860.0,1.12,ERA5_REANALYSIS_0.25DEG,VERIFIED,3.7,24.2,1011.1,1.6,1.6,-0.9,0.9,1.3,1.3,0.15,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
2019-07-10 00:00,2019-07-13,3,IND-KAR,Karnataka Interior,South,NOAA_GEFS_v12_2019071000,0.0,24.7,1009.8,-1.1,69.5,14.4,915.0,1.28,ERA5_REANALYSIS_0.25DEG,VERIFIED,4.4,24.8,1011.0,-4.4,4.4,-0.1,0.1,-1.2,1.2,0.42,NOMINAL_ACCORD,0,NOMINAL,Within Acceptable Error Tolerance
